"";"title";"record_id";"detail_url"
"548";" National accounts bulletin";"BIM-280441";"https://search.emarefa.net/detail/BIM-280441/national-accounts-bulletin/548"
"549";" Sustainable Development Indicators";"BIM-260307";"https://search.emarefa.net/detail/BIM-260307/sustainable-development-indicators/549"
"550";" الأرقام القياسية لأسعار المستهلك";"BIM-292549";"https://search.emarefa.net/detail/BIM-292549/الأرقام-القياسية-لأسعار-المستهلك/550"
"551";" التقرير السنوي";"BIM-236127";"https://search.emarefa.net/detail/BIM-236127/التقرير-السنوي/551"
"552";" التقرير السنوي";"BIM-589386";"https://search.emarefa.net/detail/BIM-589386/التقرير-السنوي/552"
"553";" دراسات دولية";"BIM-256794";"https://search.emarefa.net/detail/BIM-256794/دراسات-دولية/553"
"554";" دليل منهجيات مؤشرات التنمية المستدامة";"BIM-260457";"https://search.emarefa.net/detail/BIM-260457/دليل-منهجيات-مؤشرات-التنمية-المستدامة/554"
"555";" مؤشرات التنمية المستدامة";"BIM-260147";"https://search.emarefa.net/detail/BIM-260147/مؤشرات-التنمية-المستدامة/555"
"556";" مجلة الأكاديمية العربية المفتوحة بالدنمارك";"BIM-272501";"https://search.emarefa.net/detail/BIM-272501/مجلة-الأكاديمية-العربية-المفتوحة-بالدنمارك/556"
"557";" مجلة الأملاك";"BIM-62142";"https://search.emarefa.net/detail/BIM-62142/مجلة-الأملاك/557"
"558";" مجلة الإصلاحات الاقتصادية و الاندماج في الاقتصاد العالمي";"BIM-381258";"https://search.emarefa.net/detail/BIM-381258/مجلة-الإصلاحات-الاقتصادية-و-الاندماج-في-الاقتصاد-العالمي/558"
"559";" مجلة الاستراتيجية و الأمن الوطني";"BIM-73900";"https://search.emarefa.net/detail/BIM-73900/مجلة-الاستراتيجية-و-الأمن-الوطني/559"
"560";" مجلة جامعة الخليل للبحوث : مجلة العلوم الطبيعية";"BIM-387303";"https://search.emarefa.net/detail/BIM-387303/مجلة-جامعة-الخليل-للبحوث-:-مجلة-العلوم-الطبيعية/560"
"561";" مجلة الخليج العربي";"BIM-110960";"https://search.emarefa.net/detail/BIM-110960/مجلة-الخليج-العربي/561"
"562";" مسح نفقات و دخل الأسرة";"BIM-253027";"https://search.emarefa.net/detail/BIM-253027/مسح-نفقات-و-دخل-الأسرة/562"
"563";" المغرب الإفريقي";"BIM-256200";"https://search.emarefa.net/detail/BIM-256200/المغرب-الإفريقي/563"
"564";" النشرة الاقتصادية";"BIM-248904";"https://search.emarefa.net/detail/BIM-248904/النشرة-الاقتصادية/564"
"565";" نشرة الحسابات القومية";"BIM-280299";"https://search.emarefa.net/detail/BIM-280299/نشرة-الحسابات-القومية/565"
"566";" نشرة السكان و الإحصاءات الحيوية";"BIM-273180";"https://search.emarefa.net/detail/BIM-273180/نشرة-السكان-و-الإحصاءات-الحيوية/566"
"567";" النشرة السنوية لإحصاءات النقل و الاتصالات";"BIM-243586";"https://search.emarefa.net/detail/BIM-243586/النشرة-السنوية-لإحصاءات-النقل-و-الاتصالات/567"
"568";" النشرة السنوية للإحصاءات الحيوية : أسباب الوفاة";"BIM-293666";"https://search.emarefa.net/detail/BIM-293666/النشرة-السنوية-للإحصاءات-الحيوية-:-أسباب-الوفاة/568"
"569";" مجلة العلوم الإنسانية و الاجتماعية";"BIM-279925";"https://search.emarefa.net/detail/BIM-279925/مجلة-العلوم-الإنسانية-و-الاجتماعية/569"
"570";" التنوير";"BIM-255368";"https://search.emarefa.net/detail/BIM-255368/التنوير/570"
"571";" التقرير الدوري لأوضاع الأطفال المحتجزين في الأردن بحسب التشريعات الوطنية و المعايير الدولية";"BIM-270427";"https://search.emarefa.net/detail/BIM-270427/التقرير-الدوري-لأوضاع-الأطفال-المحتجزين-في-الأردن-بحسب-التشريعات-الوطنية-و-المعايير-الدولية/571"
"572";" قضايا مستقبلية";"BIM-259300";"https://search.emarefa.net/detail/BIM-259300/قضايا-مستقبلية/572"
"573";" مؤشر تصاريح البناء في مصر";"BIM-260560";"https://search.emarefa.net/detail/BIM-260560/مؤشر-تصاريح-البناء-في-مصر/573"
"574";" مجلة كليات التربية";"BIM-284979";"https://search.emarefa.net/detail/BIM-284979/مجلة-كليات-التربية/574"
"575";" المسح الأسري لتكنولوجيا المعلومات و الاتصالات";"BIM-311973";"https://search.emarefa.net/detail/BIM-311973/المسح-الأسري-لتكنولوجيا-المعلومات-و-الاتصالات/575"
"576";" مناخ الأعمال في مصر";"BIM-245124";"https://search.emarefa.net/detail/BIM-245124/مناخ-الأعمال-في-مصر/576"
"577";" Statistical Year Book";"BIM-301564";"https://search.emarefa.net/detail/BIM-301564/statistical-year-book/577"
"578";" أحوال السكان الفلسطينيين المقيمين في فلسطين";"BIM-256068";"https://search.emarefa.net/detail/BIM-256068/أحوال-السكان-الفلسطينيين-المقيمين-في-فلسطين/578"
"579";" الأداء الاقتصادي و الاجتماعي المقارن لمصر مع بعض دول العالم";"BIM-260596";"https://search.emarefa.net/detail/BIM-260596/الأداء-الاقتصادي-و-الاجتماعي-المقارن-لمصر-مع-بعض-دول-العالم/579"
"580";" تقرير التجارة الخارجية";"BIM-269549";"https://search.emarefa.net/detail/BIM-269549/تقرير-التجارة-الخارجية/580"
"581";" الكتاب الإحصائي السنوي";"BIM-299342";"https://search.emarefa.net/detail/BIM-299342/الكتاب-الإحصائي-السنوي/581"
"582";" Employment, Wages and Working Hours";"BIM-281200";"https://search.emarefa.net/detail/BIM-281200/employment--wages-and-working-hours/582"
"583";" دراسات إدارية";"BIM-306741";"https://search.emarefa.net/detail/BIM-306741/دراسات-إدارية/583"
"584";" العدالة و القانون";"BIM-522946";"https://search.emarefa.net/detail/BIM-522946/العدالة-و-القانون/584"
"585";" مجلة دراسات البصرة";"BIM-289163";"https://search.emarefa.net/detail/BIM-289163/مجلة-دراسات-البصرة/585"
"586";" مجلة دراسات محاسبية و مالية";"BIM-266835";"https://search.emarefa.net/detail/BIM-266835/مجلة-دراسات-محاسبية-و-مالية/586"
"587";" المجلة العربية للعلوم السياسية";"BIM-43360";"https://search.emarefa.net/detail/BIM-43360/المجلة-العربية-للعلوم-السياسية/587"
"588";" معارف";"BIM-323873";"https://search.emarefa.net/detail/BIM-323873/معارف/588"
"589";" المجلة العلمية لكلية التربية";"BIM-248868";"https://search.emarefa.net/detail/BIM-248868/المجلة-العلمية-لكلية-التربية/589"
"590";" السياسة التجارية الخارجية الأردنية";"BIM-268071";"https://search.emarefa.net/detail/BIM-268071/السياسة-التجارية-الخارجية-الأردنية/590"
"591";" Annual Report";"BIM-759431";"https://search.emarefa.net/detail/BIM-759431/annual-report/591"
"592";" التقرير السنوي";"BIM-268689";"https://search.emarefa.net/detail/BIM-268689/التقرير-السنوي/592"
"593";" قضايا راهنة";"BIM-310818";"https://search.emarefa.net/detail/BIM-310818/قضايا-راهنة/593"
"594";" التقرير الربع سنوي لأداء الاقتصاد المصري";"BIM-244981";"https://search.emarefa.net/detail/BIM-244981/التقرير-الربع-سنوي-لأداء-الاقتصاد-المصري/594"
"595";" دراسات استراتيجية";"BIM-247105";"https://search.emarefa.net/detail/BIM-247105/دراسات-استراتيجية/595"
"596";" سلسلة قضايا استراتيجية";"BIM-104682";"https://search.emarefa.net/detail/BIM-104682/سلسلة-قضايا-استراتيجية/596"
"597";" مجلة الجامعة المغاربية";"BIM-6960";"https://search.emarefa.net/detail/BIM-6960/مجلة-الجامعة-المغاربية/597"
"598";" Annual Statistics Report";"BIM-285968";"https://search.emarefa.net/detail/BIM-285968/annual-statistics-report/598"
"599";" General Population Census";"BIM-296049";"https://search.emarefa.net/detail/BIM-296049/general-population-census/599"
"600";" Human Development Report";"BIM-280716";"https://search.emarefa.net/detail/BIM-280716/human-development-report/600"
"601";" The Millennium Development Goals in State of Qatar";"BIM-299330";"https://search.emarefa.net/detail/BIM-299330/the-millennium-development-goals-in-state-of-qatar/601"
"602";" The Palestinian Strategic Report";"BIM-689846";"https://search.emarefa.net/detail/BIM-689846/the-palestinian-strategic-report/602"
"603";" Statistical Review";"BIM-569658";"https://search.emarefa.net/detail/BIM-569658/statistical-review/603"
"604";" التعداد العام للسكان";"BIM-293284";"https://search.emarefa.net/detail/BIM-293284/التعداد-العام-للسكان/604"
"605";" التقرير الإحصائي السنوي";"BIM-284150";"https://search.emarefa.net/detail/BIM-284150/التقرير-الإحصائي-السنوي/605"
"606";" التقرير الاستراتيجي الفلسطيني";"BIM-246578";"https://search.emarefa.net/detail/BIM-246578/التقرير-الاستراتيجي-الفلسطيني/606"
"607";" تقرير التنمية البشرية";"BIM-280440";"https://search.emarefa.net/detail/BIM-280440/تقرير-التنمية-البشرية/607"
"608";" التقرير السنوي";"BIM-248846";"https://search.emarefa.net/detail/BIM-248846/التقرير-السنوي/608"
"609";" رماح للبحوث و الدراسات";"BIM-686450";"https://search.emarefa.net/detail/BIM-686450/رماح-للبحوث-و-الدراسات/609"
"610";" فكر : العلوم الإنسانية و الاجتماعية";"BIM-117100";"https://search.emarefa.net/detail/BIM-117100/فكر-:-العلوم-الإنسانية-و-الاجتماعية/610"
"611";" اللمحة الإحصائية";"BIM-299756";"https://search.emarefa.net/detail/BIM-299756/اللمحة-الإحصائية/611"
"612";" مجلة أبحاث العلوم السياسية";"BIM-374687";"https://search.emarefa.net/detail/BIM-374687/مجلة-أبحاث-العلوم-السياسية/612"
"613";" المجلة الأردنية في إدارة الأعمال";"BIM-264070";"https://search.emarefa.net/detail/BIM-264070/المجلة-الأردنية-في-إدارة-الأعمال/613"
"614";" المجلة الأردنية في الدراسات الإسلامية";"BIM-285123";"https://search.emarefa.net/detail/BIM-285123/المجلة-الأردنية-في-الدراسات-الإسلامية/614"
"615";" مجلة دراسات إيرانية";"BIM-112640";"https://search.emarefa.net/detail/BIM-112640/مجلة-دراسات-إيرانية/615"
"616";" مجلة دراسات تاريخية";"BIM-289157";"https://search.emarefa.net/detail/BIM-289157/مجلة-دراسات-تاريخية/616"
"617";" مجلة دراسات المستقبل";"BIM-260998";"https://search.emarefa.net/detail/BIM-260998/مجلة-دراسات-المستقبل/617"
"618";" مجلة العلوم القانونية";"BIM-266775";"https://search.emarefa.net/detail/BIM-266775/مجلة-العلوم-القانونية/618"
"619";" مجلة الفرات";"BIM-269937";"https://search.emarefa.net/detail/BIM-269937/مجلة-الفرات/619"
"620";" وصف مصر بالمعلومات";"BIM-274172";"https://search.emarefa.net/detail/BIM-274172/وصف-مصر-بالمعلومات/620"
"621";" المجلة العربية للإعلام و الاتصال";"BIM-72660";"https://search.emarefa.net/detail/BIM-72660/المجلة-العربية-للإعلام-و-الاتصال/621"
"622";" Qatar in Figures";"BIM-338295";"https://search.emarefa.net/detail/BIM-338295/qatar-in-figures/622"
"623";" قطر في أرقام";"BIM-266063";"https://search.emarefa.net/detail/BIM-266063/قطر-في-أرقام/623"
"624";" نشرة مؤشرات التجارة الخارجية";"BIM-298291";"https://search.emarefa.net/detail/BIM-298291/نشرة-مؤشرات-التجارة-الخارجية/624"
"625";" قضايا المستقبل";"BIM-270199";"https://search.emarefa.net/detail/BIM-270199/قضايا-المستقبل/625"
"626";" الملامح الأساسية للعمالة الوطنية في القطاع الخاص";"BIM-248467";"https://search.emarefa.net/detail/BIM-248467/الملامح-الأساسية-للعمالة-الوطنية-في-القطاع-الخاص/626"
"627";" نشرة فرص تصديرية";"BIM-269970";"https://search.emarefa.net/detail/BIM-269970/نشرة-فرص-تصديرية/627"
"628";" Annual Survey of Establishments : Private Non-Profit Institutions Serving Household";"BIM-346313";"https://search.emarefa.net/detail/BIM-346313/annual-survey-of-establishments-:-private-non-profit-institutions-serving-household/628"
"629";" Collections Statistiques";"BIM-300358";"https://search.emarefa.net/detail/BIM-300358/collections-statistiques/629"
"630";" البحث السنوي للمنشآت : الهيئات الخاصة التي لا تهدف الى الربح و تخدم العائلات";"BIM-294632";"https://search.emarefa.net/detail/BIM-294632/البحث-السنوي-للمنشآت-:-الهيئات-الخاصة-التي-لا-تهدف-الى-الربح-و-تخدم-العائلات/630"
"631";" مجلة الاقتصاد و العلوم السياسية";"BIM-260687";"https://search.emarefa.net/detail/BIM-260687/مجلة-الاقتصاد-و-العلوم-السياسية/631"
"632";" مجلة جامعة أم درمان الإسلامية";"BIM-249633";"https://search.emarefa.net/detail/BIM-249633/مجلة-جامعة-أم-درمان-الإسلامية/632"
"633";" Bulletin of Industry and Trade and Investment";"BIM-252509";"https://search.emarefa.net/detail/BIM-252509/bulletin-of-industry-and-trade-and-investment/633"
"634";" Energy Balance in the Palestinian Territory";"BIM-269350";"https://search.emarefa.net/detail/BIM-269350/energy-balance-in-the-palestinian-territory/634"
"635";" المؤشرات الديموغرافية و الاقتصادية الرئيسية للمرأة الكويتية";"BIM-299695";"https://search.emarefa.net/detail/BIM-299695/المؤشرات-الديموغرافية-و-الاقتصادية-الرئيسية-للمرأة-الكويتية/635"
"636";" مجلة جامعة طيبة للعلوم التربوية";"BIM-609140";"https://search.emarefa.net/detail/BIM-609140/مجلة-جامعة-طيبة-للعلوم-التربوية/636"
"637";" ميزان الطاقة في الأراضي الفلسطينية";"BIM-259573";"https://search.emarefa.net/detail/BIM-259573/ميزان-الطاقة-في-الأراضي-الفلسطينية/637"
"638";" نشرة الصناعة و التجارة و الاستثمار";"BIM-252319";"https://search.emarefa.net/detail/BIM-252319/نشرة-الصناعة-و-التجارة-و-الاستثمار/638"
"639";" Report of Human Rights Situation in the Hashemite Kingdom of Jordan";"BIM-268274";"https://search.emarefa.net/detail/BIM-268274/report-of-human-rights-situation-in-the-hashemite-kingdom-of-jordan/639"
"640";" تطور أداء الاقتصاد المالي المصري";"BIM-260543";"https://search.emarefa.net/detail/BIM-260543/تطور-أداء-الاقتصاد-المالي-المصري/640"
"641";" تقرير أوضاع حقوق الإنسان في المملكة الأردنية الهاشمية";"BIM-268206";"https://search.emarefa.net/detail/BIM-268206/تقرير-أوضاع-حقوق-الإنسان-في-المملكة-الأردنية-الهاشمية/641"
"642";" Economic and Social Monitor";"BIM-262172";"https://search.emarefa.net/detail/BIM-262172/economic-and-social-monitor/642"
"643";" مؤشر الإتاحة الرقمية";"BIM-259255";"https://search.emarefa.net/detail/BIM-259255/مؤشر-الإتاحة-الرقمية/643"
"644";" المراقب الاقتصادي و الاجتماعي";"BIM-261799";"https://search.emarefa.net/detail/BIM-261799/المراقب-الاقتصادي-و-الاجتماعي/644"
"645";" نشرة التصدير : قطاعات متنوعة";"BIM-264793";"https://search.emarefa.net/detail/BIM-264793/نشرة-التصدير-:-قطاعات-متنوعة/645"
"646";" قضايا إسرائيلية";"BIM-12631";"https://search.emarefa.net/detail/BIM-12631/قضايا-إسرائيلية/646"
"647";" المجلة الأردنية في العلوم التربوية";"BIM-264645";"https://search.emarefa.net/detail/BIM-264645/المجلة-الأردنية-في-العلوم-التربوية/647"
"648";" مجلة جامعة ذمار للدراسات و البحوث";"BIM-248588";"https://search.emarefa.net/detail/BIM-248588/مجلة-جامعة-ذمار-للدراسات-و-البحوث/648"
"649";" نشرة التصدير : قطاع المعادن";"BIM-264504";"https://search.emarefa.net/detail/BIM-264504/نشرة-التصدير-:-قطاع-المعادن/649"
"650";" Monthly Statistical Bulletin";"BIM-272457";"https://search.emarefa.net/detail/BIM-272457/monthly-statistical-bulletin/650"
"651";" النشرة الإحصائية الشهرية";"BIM-272380";"https://search.emarefa.net/detail/BIM-272380/النشرة-الإحصائية-الشهرية/651"
"652";" Annual Survey of Establishment : Services";"BIM-270545";"https://search.emarefa.net/detail/BIM-270545/annual-survey-of-establishment-:-services/652"
"653";" Annual Survey of Establishments : Non-Financial Services";"BIM-336001";"https://search.emarefa.net/detail/BIM-336001/annual-survey-of-establishments-:-non-financial-services/653"
"654";" Basic Indicators Regarding Insurance Sector";"BIM-752422";"https://search.emarefa.net/detail/BIM-752422/basic-indicators-regarding-insurance-sector/654"
"655";" Establishment Census";"BIM-283221";"https://search.emarefa.net/detail/BIM-283221/establishment-census/655"
"656";" Revue de l'Institut National de Statistique et d'Economie Appliquée";"BIM-272534";"https://search.emarefa.net/detail/BIM-272534/revue-de-l-institut-national-de-statistique-et-d-economie-appliquée/656"
"657";" Tourism Statistical Newsletter";"BIM-257665";"https://search.emarefa.net/detail/BIM-257665/tourism-statistical-newsletter/657"
"658";" Women and Men in the State of Qatar";"BIM-281679";"https://search.emarefa.net/detail/BIM-281679/women-and-men-in-the-state-of-qatar/658"
"659";" الأطلس الإحصائي الفلسطيني";"BIM-268696";"https://search.emarefa.net/detail/BIM-268696/الأطلس-الإحصائي-الفلسطيني/659"
"660";" البحث السنوي للمنشآت : الخدمات";"BIM-270449";"https://search.emarefa.net/detail/BIM-270449/البحث-السنوي-للمنشآت-:-الخدمات/660"
"661";" البحث السنوي للمنشآت : الخدمات غير المالية";"BIM-335993";"https://search.emarefa.net/detail/BIM-335993/البحث-السنوي-للمنشآت-:-الخدمات-غير-المالية/661"
"662";" التقرير السنوي";"BIM-370323";"https://search.emarefa.net/detail/BIM-370323/التقرير-السنوي/662"
"663";" مؤشرات أساسية حول قطاع التأمين";"BIM-752415";"https://search.emarefa.net/detail/BIM-752415/مؤشرات-أساسية-حول-قطاع-التأمين/663"
"664";" مجلة أبحاث ميسان";"BIM-261176";"https://search.emarefa.net/detail/BIM-261176/مجلة-أبحاث-ميسان/664"
"665";" مجلة اتحاد الجامعات العربية للسياحة و الضيافة";"BIM-31184";"https://search.emarefa.net/detail/BIM-31184/مجلة-اتحاد-الجامعات-العربية-للسياحة-و-الضيافة/665"
"666";" مجلة اقتصاديات شمال إفريقيا";"BIM-71881";"https://search.emarefa.net/detail/BIM-71881/مجلة-اقتصاديات-شمال-إفريقيا/666"
"667";" مجلة تنمية الموارد البشرية";"BIM-856283";"https://search.emarefa.net/detail/BIM-856283/مجلة-تنمية-الموارد-البشرية/667"
"668";" مجلة جامعة ذي قار";"BIM-253115";"https://search.emarefa.net/detail/BIM-253115/مجلة-جامعة-ذي-قار/668"
"669";" مجلة الغري للعلوم الاقتصادية و الإدارية";"BIM-315433";"https://search.emarefa.net/detail/BIM-315433/مجلة-الغري-للعلوم-الاقتصادية-و-الإدارية/669"
"670";" المرأة و الرجل في دولة قطر";"BIM-281601";"https://search.emarefa.net/detail/BIM-281601/المرأة-و-الرجل-في-دولة-قطر/670"
"671";" ميزان المدفوعات";"BIM-258833";"https://search.emarefa.net/detail/BIM-258833/ميزان-المدفوعات/671"
"672";" النشرة الإحصائية السياحية";"BIM-257302";"https://search.emarefa.net/detail/BIM-257302/النشرة-الإحصائية-السياحية/672"
"673";" Monthly Statistical Bulletin";"BIM-270200";"https://search.emarefa.net/detail/BIM-270200/monthly-statistical-bulletin/673"
"674";" النشرة الإحصائية الشهرية";"BIM-270076";"https://search.emarefa.net/detail/BIM-270076/النشرة-الإحصائية-الشهرية/674"
"675";" Yearly Statistical Series";"BIM-272128";"https://search.emarefa.net/detail/BIM-272128/yearly-statistical-series/675"
"676";" بيانات إحصائية سنوية";"BIM-271913";"https://search.emarefa.net/detail/BIM-271913/بيانات-إحصائية-سنوية/676"
"677";" التقرير الدوري حول أوضاع مراكز الإصلاح و التأهيل و أماكن التوقيف المؤقت في المملكة الأردنية الهاشمية";"BIM-268531";"https://search.emarefa.net/detail/BIM-268531/التقرير-الدوري-حول-أوضاع-مراكز-الإصلاح-و-التأهيل-و-أماكن-التوقيف-المؤقت-في-المملكة-الأردنية-الهاشمية/677"
"678";" نشرة البيانات القومية";"BIM-245014";"https://search.emarefa.net/detail/BIM-245014/نشرة-البيانات-القومية/678"
"679";" Industrial Research Journal";"BIM-183720";"https://search.emarefa.net/detail/BIM-183720/industrial-research-journal/679"
"680";" Quarterly Bulletin";"BIM-268181";"https://search.emarefa.net/detail/BIM-268181/quarterly-bulletin/680"
"681";" الرسالة : دورية تعنى بالديمقراطية و حقوق الإنسان و التنمية السياسية";"BIM-203102";"https://search.emarefa.net/detail/BIM-203102/الرسالة-:-دورية-تعنى-بالديمقراطية-و-حقوق-الإنسان-و-التنمية-السياسية/681"
"682";" النشرة ربع السنوية";"BIM-268161";"https://search.emarefa.net/detail/BIM-268161/النشرة-ربع-السنوية/682"
"683";" Annual Survey of Establishments : Wholesale and Retail Trade";"BIM-346322";"https://search.emarefa.net/detail/BIM-346322/annual-survey-of-establishments-:-wholesale-and-retail-trade/683"
"684";" External Position of the Egyptian Economy";"BIM-242393";"https://search.emarefa.net/detail/BIM-242393/external-position-of-the-egyptian-economy/684"
"685";" Gender Equality Indicators";"BIM-291984";"https://search.emarefa.net/detail/BIM-291984/gender-equality-indicators/685"
"686";" البحث السنوي للمنشآت : تجارة الجملة و التجزئة";"BIM-270935";"https://search.emarefa.net/detail/BIM-270935/البحث-السنوي-للمنشآت-:-تجارة-الجملة-و-التجزئة/686"
"687";" مؤشرات مساواة النوع";"BIM-291917";"https://search.emarefa.net/detail/BIM-291917/مؤشرات-مساواة-النوع/687"
"688";" حولية جمعية كليات الآداب";"BIM-406327";"https://search.emarefa.net/detail/BIM-406327/حولية-جمعية-كليات-الآداب/688"
"689";" دراسات إقليمية";"BIM-253149";"https://search.emarefa.net/detail/BIM-253149/دراسات-إقليمية/689"
"690";" سلسلة إصدارات نحو مجتمع المعرفة";"BIM-375763";"https://search.emarefa.net/detail/BIM-375763/سلسلة-إصدارات-نحو-مجتمع-المعرفة/690"
"691";" الغدير";"BIM-187381";"https://search.emarefa.net/detail/BIM-187381/الغدير/691"
"692";" مجلة أبحاث كلية التربية الأساسية";"BIM-250914";"https://search.emarefa.net/detail/BIM-250914/مجلة-أبحاث-كلية-التربية-الأساسية/692"
"693";" مجلة اتحاد الجامعات العربية";"BIM-8471";"https://search.emarefa.net/detail/BIM-8471/مجلة-اتحاد-الجامعات-العربية/693"
"694";" مجلة الحقوق";"BIM-378503";"https://search.emarefa.net/detail/BIM-378503/مجلة-الحقوق/694"
"695";" المجلة المغربية للمنازعات القانونية";"BIM-169023";"https://search.emarefa.net/detail/BIM-169023/المجلة-المغربية-للمنازعات-القانونية/695"
"696";" Annual Survey of Establishments : Industry";"BIM-269846";"https://search.emarefa.net/detail/BIM-269846/annual-survey-of-establishments-:-industry/696"
"697";" The Economic Brief";"BIM-691731";"https://search.emarefa.net/detail/BIM-691731/the-economic-brief/697"
"698";" البحث السنوي للمنشآت : الصناعة";"BIM-269764";"https://search.emarefa.net/detail/BIM-269764/البحث-السنوي-للمنشآت-:-الصناعة/698"
"699";" التقرير الاقتصادي السنوي";"BIM-10964";"https://search.emarefa.net/detail/BIM-10964/التقرير-الاقتصادي-السنوي/699"
"700";" مؤشرات التجارة الخارجية الأردنية";"BIM-11053";"https://search.emarefa.net/detail/BIM-11053/مؤشرات-التجارة-الخارجية-الأردنية/700"
"701";" البطالة في دولة الكويت";"BIM-299461";"https://search.emarefa.net/detail/BIM-299461/البطالة-في-دولة-الكويت/701"
"702";" Balance des Paiements";"BIM-547482";"https://search.emarefa.net/detail/BIM-547482/balance-des-paiements/702"
"703";" Monthly Statistical Bulletin";"BIM-278308";"https://search.emarefa.net/detail/BIM-278308/monthly-statistical-bulletin/703"
"704";" Quarterly Statistical Bulletin";"BIM-240704";"https://search.emarefa.net/detail/BIM-240704/quarterly-statistical-bulletin/704"
"705";" دراسات نجفية";"BIM-221260";"https://search.emarefa.net/detail/BIM-221260/دراسات-نجفية/705"
"706";" النشرة الإحصائية الشهرية";"BIM-277330";"https://search.emarefa.net/detail/BIM-277330/النشرة-الإحصائية-الشهرية/706"
"707";" النشرة الإحصائية الفصلية";"BIM-240050";"https://search.emarefa.net/detail/BIM-240050/النشرة-الإحصائية-الفصلية/707"
"708";" Palestinian Youth Survey";"BIM-264630";"https://search.emarefa.net/detail/BIM-264630/palestinian-youth-survey/708"
"709";" تقرير الموازنة العامة";"BIM-11072";"https://search.emarefa.net/detail/BIM-11072/تقرير-الموازنة-العامة/709"
"710";" مسح الشباب الفلسطيني";"BIM-264606";"https://search.emarefa.net/detail/BIM-264606/مسح-الشباب-الفلسطيني/710"
"711";" Monthly Bulletin";"BIM-268137";"https://search.emarefa.net/detail/BIM-268137/monthly-bulletin/711"
"712";" الباحث الجامعي";"BIM-234130";"https://search.emarefa.net/detail/BIM-234130/الباحث-الجامعي/712"
"713";" دراسات اقتصادية";"BIM-12937";"https://search.emarefa.net/detail/BIM-12937/دراسات-اقتصادية/713"
"714";" مجلة جامعة شندي";"BIM-6867";"https://search.emarefa.net/detail/BIM-6867/مجلة-جامعة-شندي/714"
"715";" النشرة الشهرية";"BIM-268098";"https://search.emarefa.net/detail/BIM-268098/النشرة-الشهرية/715"
"716";" Annual Health Report : Vital and Health Statistics";"BIM-283994";"https://search.emarefa.net/detail/BIM-283994/annual-health-report-:-vital-and-health-statistics/716"
"717";" Annual Report";"BIM-244730";"https://search.emarefa.net/detail/BIM-244730/annual-report/717"
"718";" Facts and Figures";"BIM-259937";"https://search.emarefa.net/detail/BIM-259937/facts-and-figures/718"
"719";" Foreign Trade Statistical Digest";"BIM-242228";"https://search.emarefa.net/detail/BIM-242228/foreign-trade-statistical-digest/719"
"720";" Jordan in Figures";"BIM-276887";"https://search.emarefa.net/detail/BIM-276887/jordan-in-figures/720"
"721";" Population and Development Report";"BIM-755611";"https://search.emarefa.net/detail/BIM-755611/population-and-development-report/721"
"722";" Tourism Activities Survey";"BIM-259452";"https://search.emarefa.net/detail/BIM-259452/tourism-activities-survey/722"
"723";" الأردن بالأرقام";"BIM-276217";"https://search.emarefa.net/detail/BIM-276217/الأردن-بالأرقام/723"
"724";" البحث السنوي للمنشآت : التشييد و البناء";"BIM-270689";"https://search.emarefa.net/detail/BIM-270689/البحث-السنوي-للمنشآت-:-التشييد-و-البناء/724"
"725";" التسامح";"BIM-12589";"https://search.emarefa.net/detail/BIM-12589/التسامح/725"
"726";" تقرير ارتيادي (استراتيجي)";"BIM-270114";"https://search.emarefa.net/detail/BIM-270114/تقرير-ارتيادي--استراتيجي-/726"
"727";" تقرير التنافسية العربية";"BIM-9339";"https://search.emarefa.net/detail/BIM-9339/تقرير-التنافسية-العربية/727"
"728";" تقرير السكان و التنمية";"BIM-270859";"https://search.emarefa.net/detail/BIM-270859/تقرير-السكان-و-التنمية/728"
"729";" التقرير السنوي";"BIM-244405";"https://search.emarefa.net/detail/BIM-244405/التقرير-السنوي/729"
"730";" التقرير الصحي السنوي : الإحصاءات الحيوية و الصحية";"BIM-283284";"https://search.emarefa.net/detail/BIM-283284/التقرير-الصحي-السنوي-:-الإحصاءات-الحيوية-و-الصحية/730"
"731";" تقرير المنافسة : التقرير السنوي";"BIM-752157";"https://search.emarefa.net/detail/BIM-752157/تقرير-المنافسة-:-التقرير-السنوي/731"
"732";" حقائق و أرقام";"BIM-259863";"https://search.emarefa.net/detail/BIM-259863/حقائق-و-أرقام/732"
"733";" دراسات";"BIM-856758";"https://search.emarefa.net/detail/BIM-856758/دراسات/733"
"734";" مجلة بحوث جامعة تعز : سلسلة الآداب و العلوم الإنسانية و التطبيقية";"BIM-314684";"https://search.emarefa.net/detail/BIM-314684/مجلة-بحوث-جامعة-تعز-:-سلسلة-الآداب-و-العلوم-الإنسانية-و-التطبيقية/734"
"735";" مجلة العلوم القانونية، الإدارية و السياسية";"BIM-246581";"https://search.emarefa.net/detail/BIM-246581/مجلة-العلوم-القانونية،-الإدارية-و-السياسية/735"
"736";" مسح الأنشطة السياحية";"BIM-259336";"https://search.emarefa.net/detail/BIM-259336/مسح-الأنشطة-السياحية/736"
"737";" الموجز الإحصائي للتجارة الخارجية";"BIM-230551";"https://search.emarefa.net/detail/BIM-230551/الموجز-الإحصائي-للتجارة-الخارجية/737"
"738";" Economic Review";"BIM-243000";"https://search.emarefa.net/detail/BIM-243000/economic-review/738"
